path,git_mode,bytes,lines,sha256,media,area,coverage
packages/host/static/index.html,100644,6365,155,b36dcb42b21adec1e27342b35fc2b246bf252935cfa7d7ed98fdb022f92c1558,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
packages/host/static/style.css,100644,18036,540,0f0fc9172e902bbbed85bdb2056366c2c2ab5b43a6873c80e8c27d84eca6c37c,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
packages/host/test/agent-rpc.test.ts,100644,10169,289,4e40f9054ba6657f67e95ff783f007c4f14b946602d16c2c1ee9a80ebf1310e1,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/approvals.test.ts,100644,10141,234,8f6370a8078024018873421f08ed095c3a4cabfd979c1699fc83fefef785cb40,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/artifact-preview.test.ts,100644,1846,41,c3fa40a5eb95d149be2336dfbccc04a0abefcd7c57977736ada616d51de3265c,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/audit.test.ts,100644,6682,147,a508b5eb72fa411c10f47b43a097d52eeacec7a05ff488d359201e96b40db05e,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/authority-revocation.test.ts,100644,8366,267,dc3ebd6ed3419a50b7291380932127f09ad220bb2d87872f232b550be03edcf4,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/bash-guard.test.ts,100644,6793,213,61eb51cf7cdec67b188d1e8c61fb07522972a6532a81461881a34a34c018407e,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/basic-capabilities.test.ts,100644,10065,170,647c800b10eb60df4339ae0a3eb1a1a0f4728e8b136699626b19fe3cc0ef66d4,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/budget.test.ts,100644,14582,379,4d178a0b7752aae95be9c92514a091690a7c1904244c1f828a5fdf450cf22b4b,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/catalog-overlay.test.ts,100644,15706,385,76d810a8ea8e3e74d6a516a3e26b5d988e9848c69032b44f9bd2f3a50531f4ae,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/catalog.test.ts,100644,12565,268,fe9bcfb96db554f53263b8801091465d6ad79140e8cc41e78319d531745faafe,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/channel-store.test.ts,100644,5287,115,fe466e1f131cc26cfd00474841d4f552061263bea9da790cca50311260941034,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/checkpoints.test.ts,100644,9036,255,68a7cf7b54b248f896fc52a72def1902f3cfd0a8229069a7f9020cac818a8180,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/cli.test.ts,100644,29603,778,196ca6204c37e9205e33c1c5a067322e4b6a90565b924dd3c8af376a0dd71c63,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/conversation-approvals.test.ts,100644,1754,48,fe8e8e83c4bccb8daa325353b69e1c9e41dbc75d91533ccd2df6e1975965f91a,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/conversation-draft.test.ts,100644,3149,83,e55becd15bdf1e4c2741bd7bfaf1becdab589091b74b2820cbd6b5eba21ff77e,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/conversation-index.test.ts,100644,1881,67,9ccef5b39426bf19c5eef367a7199cc438cbe1c341556261db0a470df5e339f8,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/conversation-workbench.test.ts,100644,2275,74,39f7a16c01621b6cc40083fc32af34a83b109a0804ad1cb37c6047ad5aa59200,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/crash-recovery.test.ts,100644,3535,115,3d65da547e499005907915bdead60d29ebbc09410566a4c2ced47827352413a8,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/data-dir.test.ts,100644,903,27,b53524574e96fc70734f4ac54da66422dfd47d15e5c7e2d14cc56c407d408a8a,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/diagnostics.test.ts,100644,3289,73,0d99a7121ff846455297c90855e96e2b7a968fc5dfb55a5128d55e0e3fcdc5ac,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/distill.test.ts,100644,16038,376,583ba51a27f940d99d8001c7f256c7ee2bdbe6f574dd0e4c9942a21b82edb828,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/doctor.test.ts,100644,2302,73,e28200c884527e552311db41686086c3f077a36b8f64a5ab4e61507481b263da,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/eval/replays.test.ts,100644,43785,966,0c92024abf7a73d9e91d6aed4b8929b1e91fc2c4588cd26059665d6bfd1d4d04,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/eval/world.ts,100644,8815,249,a39343e1242b52ff405caf4184034b13ffddc544f582e08da98404dda509fe7b,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/feishu-channel.test.ts,100644,31533,764,6c7d67a2a5f255d0a98de03ffbc2025e6f06f588cddde577c1bfb79be52df883,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/feishu-protocol.test.ts,100644,12174,337,9034971d48e5b4897a4ae6f3a835f7e375e903dbef3ff3d80f3b1796b0f71e7e,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/feishu-ws.test.ts,100644,9293,230,ea0771420687132d8b5bf1d650bc02535a95ea55d96ee6ad8447dda0c6ef0c37,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/feishu/mock-server.ts,100644,10877,312,096526c813e265395f4523245d870d702add0c0f7269834a831b7f35ae89f84c,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/files-complete.test.ts,100644,1194,25,f4a896098de4a7b0e36d40b3c3299f3f917b9ff925baf19817f3ceb6a9c171c8,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/memory/global_mem_insight.txt,100644,379,6,913a30e7d96075d40acab9c7d3fb49d1d46d13c0b378fcc80ab8d52d3f361030,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/memory/global_mem.txt,100644,294,12,26d89beaad05c63df30c2c0226176fe3bea3458098e62bcdf0bbb124fa892941,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/memory/keychain.py,100644,107,4,6ba728d62979b92ff3de74637e6ef18eebb9561893054dfb96613a33c94c3081,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/memory/L4_raw_sessions/session_fixture.jsonl,100644,82,2,20380685537ceb2b1de7637f7e725cb35fb7f4510143f81166fc622b149ecf09,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/memory/penglai_compress_sop.md,100644,1522,21,a640ee2514fbb89ec57372a3c0d5f5ed0cc0fb89213ec7137e1cb654aaae897a,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/memory/verify_sop.md,100644,2420,65,63b78abf0ffe0b31ad26c0c6856ec86b1a44bd876e4ae7ac94cd1305d79e0abe,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/mykey_template_full.py,100644,32831,427,3e796c48cd8e066ef8a80e84ae631fda7e5043bb13034ac3a38630e934372411,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/03home/mykey.py,100644,3313,71,e55a4af2b8ef4c2d9193463ff63716102b826a7d7e00592144b6d96c9707f285,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/fixtures/mock-model-server.ts,100644,12617,345,fd4a839500e218501df6c011afb82961f37daa5e60a63a9161a5a72ffa7e6026,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/goal-service.test.ts,100644,4587,138,397c18c7f4d066e57855ace8ea67c97694cf2bfab0022b6cab7097ec78a39c08,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/identity-ceremony.test.ts,100644,9753,243,0eddd025a583fa16a5296d2024e19ee89d2565fcfc1fa18b88f76e3ac0f8b6af,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/image-sanitize.test.ts,100644,2558,81,81ee532ee89c283d489daf70cf1e863a7d110ad19dd1e989a18d1c0d03bc3c2e,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/install-cutover.test.ts,100644,2343,54,440f1ad6f7823d3b75d39c4d3936914d1edaf654e396a12489f025b6e5545e71,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/jail.test.ts,100644,3236,93,cb80bc8a4267dd32da3d22d646595bca0f111f436f19cc6ebffbfa941cbdcf03,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/mcp-client.test.ts,100644,6501,185,ccbf0aa38ba256572a65808d55ada9700435298bcaa11888420f95b188458f8a,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/memory.test.ts,100644,17016,445,c9f809f60adba830554f3554ccaa1cd5555d8c191e87285c8fe6f6874878ca25,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/migrate.test.ts,100644,36903,873,6bcc42e1aaeb67bc30b8de8ad04e16a32a1aaa590c09461315ccab40f94cc73e,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/mode-assembly.test.ts,100644,9319,284,5c8a331d1de0287a09087a7735f775490416d70b4e307974a848e432bfe20c6c,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/mode-switch.test.ts,100644,20054,579,0ee8131f10d9c386087a2987873d9068e88cd9b7b3afe7fe9c5b6847806d77b4,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/mykey-parser.test.ts,100644,4359,119,54f348a34d0864992d30983c442dee9c10055306038ccef5c1a136865e08495f,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/onboarding-birth.test.ts,100644,7401,167,081322fbf3684b1b32ca4e117e9c10417b8b3986ffc68235c8f6067484db393e,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/output-clean.test.ts,100644,727,18,d1e507a2e7456c4aa85fb58dcd5f28a7ec825c05acf9afee7b94c551914ea8fa,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/pi-kernel.test.ts,100644,8555,263,d6f99062a60ffa95a9b3b6a696dd8fd3ef6964926dcd4a6ca5a7cb15e525019a,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/policy.test.ts,100644,25882,727,0693c4337cc9d818c234e075782fd12a7b4acd362451bc7430a61191571e19a2,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/product-store.test.ts,100644,14142,362,c13939ce0190d59787fb8c26791b15d71a8f56af3697382b22505d623f2aa690,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/profiles.test.ts,100644,10163,305,4c23fe34fe8a9d933a8ded156073232c82f7c24287b09f3c9129027685ee86e6,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/provider-models.test.ts,100644,6252,145,eb48f81f2fa1fb60c6cc1b1b7cac47a8ee413e7f7c86fd8d740d2a1a17aaddab,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/runtime-integrity.test.ts,100644,6355,180,1d2143e052bfd0c1506e9f78454b8e69df0e719b347050fc3c4a0d477a9d4a26,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/runtime/episode-runner.test.ts,100644,7213,185,520ce3e6837882f17880f269bf23390a160de923dadacb71de1d3208582de3fe,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/runtime/episode-runtime.integration.test.ts,100644,6140,191,dc7f269d1d915bddd00ca023a0796056069846c3a48ea5c0f67497c9eea53ea6,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/runtime/run-coordinator.test.ts,100644,5380,166,3b469ebadd6aa11f0a253bb244951a4b7742502350fa6fed42d55f956f4a5c73,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/security/redteam.test.ts,100644,10295,244,03685097476e6ba8e912fcad92057135d8580a63558f61166d5befab85e16f89,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/server.test.ts,100644,31792,864,62365d849a80ee420030f3f05a3294cc2fdfa655d1974e5ad3206a4d67f22caa,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/services-complete.test.ts,100644,10555,302,8f3d79eb1cccc04ac85d329144158184913c8ccf8604f7b61b4a1fe1d6d1bfca,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/services.test.ts,100644,5941,190,ca81547886f8ff34a3bb68518feb1d8df925c406adee14d09ef4b3f3a69e93d9,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/setup-wizard.test.ts,100644,28410,747,fe5bc01a152746946ca78bfad297529b8bfeba3c850a58fc883362f26ac3b782,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/skill-store.test.ts,100644,3502,85,ebfa40d251bb7423ebf47dcd8d519201a4e03d7e90217da476015ab19dec7f0a,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/task-runner.test.ts,100644,21365,646,6518d337ca7e678c429d338680836c15afd9cc23b4a803c5f2e9475c1cddd34d,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/token-file.test.ts,100644,2289,68,27dd9a1d676f55dab35cf778b91f6a1fa0204c3fd53f7216d920c86f2b562408,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/tool-evidence.test.ts,100644,12704,383,b5ecf71ff0f51e7b8135812ca7746d1ffbc334cb00a7840b77aa4229b44bdabb,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/untrusted-content.test.ts,100644,1170,29,b4e0185088c1541ad1d4636315f1e007deb740da7d7921358440ce0b54c7f526,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/url-safety.test.ts,100644,982,29,2438577cca5a3da193a36d1824b341bdcf491aaeeab62cc406faf49d9e02991c,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/usage-stats.test.ts,100644,1516,47,10c10a6e453a0716d01ae9750ba85b35ede8ad7580fb794312ce350d17bdc63f,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/usage.test.ts,100644,8985,277,81a8036e2988e3e6147b7aa88f5812a0afc0efa9678e8ba2965dc80de1a05286,text,tests,line scan+syntax/compiler+executed test suite
packages/host/test/voice.test.ts,100644,30420,723,d63f1e7e68036ad01d29a90bed87a943ee34c074b1dd8a9af293dfe8b96dcf50,text,tests,line scan+syntax/compiler+executed test suite
packages/host/tsconfig.json,100644,140,9,d56002ba285195e85ecb491b62915e017fbbfdf51d792ebc8be4c9669b4fa3cf,text,docs-config,byte/line inventory+targeted claim/config consistency review
packages/protocol/package.json,100644,225,13,d827e9c3050639a5f91828c269739224b44a3c88bae8b274ac61a56720aad372,text,0.4-protocol,line scan+TypeScript compiler+contract tests
packages/protocol/src/index.ts,100644,23110,784,23adfbe6363dfaf2295d9316f17595e975f24ec67a14ee3610db15dbc207fce0,text,0.4-protocol,line scan+TypeScript compiler+contract tests
packages/protocol/tsconfig.json,100644,136,9,61f558ec1861ca78523107c5e56e827fcaad6e65f5c35c080d42053178e5cad3,text,0.4-protocol,line scan+TypeScript compiler+contract tests
packaging/build_desktop_runtime.py,100644,19167,555,84e9c7b980a87ef26bdca9b0452b59bf0cda26f3e541ee997e4a568e535a6a7a,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
packaging/penglai-release-signing-key.asc,100644,1688,30,ed993e8e2f19e094c9fce1ff4989c926a4c00e6543ae509f366c4c386e7fd81a,text,other,line scan+hash+repository consistency review
packaging/verify_desktop_runtime.py,100644,9618,233,8b3fdf350ed432b743d1b2f5ec35f1e589c8fef3a6e8881f476eda5fd007617a,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai,100755,93869,1983,b3c828b256090892d7a6751dce436524ed4fd8ef08325af868245471237f50b5,text,other,line scan+hash+repository consistency review
penglai_abilities.py,100644,37046,837,d6dfff8d7e9872f433fba96e48e83428e78343ea2c976f2b6e0f0f6792c462fd,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_channels.py,100644,29530,636,11425af29eeacc223475564b3b45f78d9e3e8da7190edf631e38bf1d4d527823,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_feishu_app.py,100644,79846,2025,3368050f4a97df8226f20bec5b4ea180da8f356372789307075c727331d8a2e3,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_feishu_ask.py,100644,2370,66,1c1ecc72ca4a76ec1357d0ac28afa1cdb50e528bebd542f10026dc2655be3538,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_i18n.py,100644,18493,218,5df6aea214e5db42964ec47b5ee60a2d73d355ba233abf0fe6b253f52d31d719,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_im_launch.py,100644,35943,807,a27dd57e14beab4344dd048fe2258fd59681d32a3cd6146c281df343ef34be07,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_migrate.py,100644,29061,688,fbab18d9e11942279ac6a6873b8971936b03ba8f5a6462a0368bc1cd34796233,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_providers.yaml,100644,26507,696,460ee769acf19d848a29caf144ed72db21d358b6de9daf85be668852323245b6,text,docs-config,byte/line inventory+targeted claim/config consistency review
penglai_qr.py,100644,2493,81,f92bf9a007eff614a7b78e88fb8b918551655fde78c7769f7fa95d6055a97ed5,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/__init__.py,100644,948,34,45d306a1c5bb2361d9b1a6cb64b2aad0126cc991ba12a1ee17da554069b0c3cb,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/capabilities.py,100644,13283,375,d001f6bc89bdde6c02b66a5b2e874947dc0e43c5c6663af14c14d3bfc52b16a1,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/care_opportunities.py,100644,3526,95,7a547fcf8dd1dbf3ee11dc46074b5408d78abc23987cea927989447934960ee5,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/channel_runtime.py,100644,18007,462,9aadb2c33950f7f178454d6ba2942a22149f5f3767ae332333e375921b13d971,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/companion_feedback.py,100644,9320,249,6dfff8b90b3a3878bef4251b783c4b04b5f7ac8de49c4c9373ccd7ec1b8413fb,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/companion_loop.py,100644,5307,156,5ce6c22361ec5726338c7911474843f8d90d72075a52e2a3305084bf41b2f500,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/companion_policy.py,100644,5224,160,83ab6f03d22bd4b049c8dd4538c2e773506713d621bd2096d7b52bfce6e742af,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/context_events.py,100644,5746,189,86d52141162e08c550ae09e3792f90f082cf987b6899011780d5465a41545245,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/contracts.py,100644,5521,182,51030d94332869eb180a992b5c98023431e4a6109171932dc762767269294736,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/control_api.py,100644,24275,622,9d926b4bbda01cffa1ed2a754fef8dde5dcc883b8122869083a074ba28d4b4c6,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/daily_reflection.py,100644,6826,181,12c8a8fa471a9a77fbbb3c20b2a11cf46fc207c905836a307fb4c32af167fe98,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/delivery.py,100644,8154,251,4269c005adbf918457e04fe4657f867c14350bcbc2126ebb10d66d780b55c5f0,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/deprecations.py,100644,10327,291,9c41c62989f9ecd182ed6c3ace2545cb9d45c8d022a466de1a6ac3f487df71fb,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/fake_im.py,100644,173,7,575279843dab49303a85eac444c0c746c23cb1ccd1840d0871ea6ef658dc4b36,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/feishu_service.py,100644,8895,252,0462f7fed6770935646e7712305004fe24f3349c1bbfdbc7380995b97b0d6f8d,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/flags.py,100644,429,20,9daf97577d3069601c9a7497cad8ddc7d78200bcd45c61e64c6c449626f7023c,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/hub.py,100644,986,31,63c2358b9e9d42c05b014c0851cb5447c21e78f2f5ece1ec9580e274bc126cf8,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/in_memory_im.py,100644,1607,53,4cc9508f639454ea38f203276e25754e22c8bac9d3f82ed043117e2b6d02db96,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/install_check.py,100644,10307,299,c6b8c7cb55642536fd0c9debf3471f64ff59ad530dfd56a70abff5db3e3e7e61,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/interaction.py,100644,6166,184,2dd9ed4636b45abb7ff485b2b85f7d9fa401a1ba06a58cc22482a515f61d653f,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/memory_governor.py,100644,3674,105,c233d9a7ba701ecc50f99761b8942502c7072479506d8f489e6eb8e5f1eaf480,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/output_cleaner.py,100644,2207,71,11aa96cf5d72522ea47212ba76c98c8725785018797336aa194ae14ae448d37d,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/permissions.py,100644,2845,73,d23ecc77753faf7f9e53aa04ae8efc53f2a15307f6126d67e302272486f46df3,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/port.py,100644,10893,305,e9577ae90743730f14b148824e1a8132dff70d867bdfb0421b17cfdee12f1709,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/privacy_audit.py,100644,12325,415,1494d3b21a790f4b8d3ee5d84d1390ffcd693626a2ab2db2f2fab471a9c3c477,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/private_files.py,100644,3301,90,acb7fd7fe01bd80842f1194bc275086b149efa797f03bbb8168b87181bb9a5fa,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/proactive_dialogue.py,100644,6773,222,0567bd32fd71215cc5279d3acf6c40d34c2a1345b838427b0ab1434b115a88a6,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/queueing.py,100644,2257,75,71a30ea7706ec3efd3b12c14b3dc61a237fb94897ae84346d05afcc8b8f7102c,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/redaction.py,100644,1996,59,be93038b139e449fe26e74d293c138f55ec9ead839b89b9028c1ad5f4e8ce133,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/runner.py,100644,18885,461,af3ee6a441d33c4d6360348bf709f3a35b456e0365edc7a5793214f668284232,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/runtime_cli.py,100644,23486,646,0bfd12a40d12dca56eab5ff6fa9f5391fdafe616d3d38157e1d158ba15993eb4,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/selfcheck.py,100644,15470,346,9d250cde1a858dc2fbbbefdf793c4a00eb932ea918c14d84125e101f4557ccd7,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/service_unit.py,100644,12847,326,6d6f451b6d3db771b19901bad4ddc7fc8b897abd1329ef6abcd6aace2c9a767c,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/service.py,100644,22031,536,c5b29dbf2b46e62902df9bc29d01f0e2708555cd5e7668eef0df588325a70d95,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/session.py,100644,1820,58,efe0cbb0774bec04a9b43aaf5aee360b566b76959fe893ae896b601d676821ce,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/shadow.py,100644,3294,114,674e644c059b51822cc9006f4d8e53d27a4cd76255d5f55a488e453767a15eb6,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/store.py,100644,28346,691,7bfd386c2edfb4f48dd251a8bc30bc596fc8a031a1ac931ed0c81b0f9bd01f80,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/text_interaction.py,100644,1058,31,ad2c8678f3490a7c243a863e314c42f84c7f556bef1e92451fc4961423cded4a,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/tts_service.py,100644,29162,684,a65d6e5ab26586349b8260d16268712112667e0ae912000533b45fe6a286ee3b,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/version.py,100644,6387,196,ed0d9382669da86ce16d0861468a44fafa107de08281ae3a821718b2e55d1bb0,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_runtime/voice_profiles.py,100644,5384,160,5adbe3a5c112f206d3e653a00baf900dab7ffb4098542a9375f6095fc63e2388,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_setup.py,100644,82629,1502,54171c4da1128f38f027dfafc7ded3de3245fc4f95336ce6a2fb744baeacfb4f,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_skills.py,100644,10689,263,12312d5df81f0f8b34723469398a7f309e748bfc163e0bb1c378d1831fbf4564,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
penglai_tui.py,100644,1844,54,e6af70aa50197229f4853808456448512bbbe8f0443957e87f3331218e6e28ab,text,legacy-or-support-source,byte/line inventory+syntax compiler+Semgrep/Bandit+targeted dangerous-API review+tests
